Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Year,Month,Quarter,Day,Weekday,Daily Return,Cumulative Return,MACD,Signal_Line,RSI,Lag_1,Lag_2,Rolling_Mean_7,Rolling_Std_7
2014-09-18,1132.8321580689346,1159.1019132916788,1128.1552089599968,1154.949462890625,1483078,0.0,0.0,2014,9,3,18,Thursday,0.019720595350196657,39.12544380908094,14.225803300039615,14.839224861368312,66.4112733747526,1132.6136474609375,1114.9766845703125,1133.260044642857,13.480159609653954
2014-09-19,1155.2552126794817,1197.653909474756,1154.81811271252,1186.376708984375,3587864,0.0,0.0,2014,9,3,19,Friday,0.02721092749382592,40.190083423733604,17.592213993960968,15.389822687886843,70.95023168725558,1154.949462890625,1132.6136474609375,1140.3816092354912,24.31044562022214
2014-09-22,1186.289329329085,1195.031328808297,1169.788805312072,1189.69873046875,999584,0.0,0.0,2014,9,3,22,Monday,0.002800140511203031,40.30262130447703,20.29423874158192,16.37070589862586,71.41357544933352,1186.376708984375,1154.949462890625,1148.090087890625,30.38823853801372
2014-09-23,1190.6606558775072,1216.2091350251992,1172.870703397152,1175.012451171875,2055990,0.0,0.0,2014,9,3,23,Tuesday,-0.012344536411405982,39.805104128308805,21.00838127809766,17.29824097452022,60.36763727286371,1189.69873046875,1186.376708984375,1153.1229771205358,31.67321032948778
2014-09-24,1177.1107455775723,1183.2082715429256,1150.7754606087462,1155.2557373046875,2442132,0.0,0.0,2014,9,3,24,Wednesday,-0.016814046393707205,39.13581926078908,19.75244875430326,17.78908253047683,56.96700941671922,1175.012451171875,1189.69873046875,1158.4119175502233,27.720606681405574
2014-09-25,1163.100958723708,1191.097228689434,1162.685735161062,1183.9288330078125,2473158,0.0,0.0,2014,9,3,25,Thursday,0.024819695568032207,40.10715838064739,20.830669382869473,18.397399900955357,61.70711350796097,1155.2557373046875,1175.012451171875,1168.2622244698662,21.19703554070641
2014-09-26,1184.5409915202065,1191.0537387880368,1167.100744330603,1173.1763916015625,1612712,0.0,0.0,2014,9,3,26,Friday,-0.009081999784508188,39.742905176877116,20.580297975317535,18.833979515827792,54.585823954869255,1183.9288330078125,1155.2557373046875,1174.0569022042412,14.2253638489135
2014-09-29,1178.159462948967,1213.149344210881,1169.373815742135,1209.87109375,2089534,0.0,0.0,2014,9,3,29,Monday,0.03127807754326151,40.98598684679397,23.076817437363843,19.682547100135004,63.07388886781799,1173.1763916015625,1183.9288330078125,1181.9028494698662,16.83654615854066
2014-09-30,1212.0566142909584,1213.673863202548,1183.7325084933352,1196.1680908203125,2788954,0.0,0.0,2014,9,3,30,Tuesday,-0.011326002415030012,40.52177946078479,23.676679261529216,20.481373532413848,63.04381487335014,1209.87109375,1173.1763916015625,1183.3016183035713,17.65692277536848
2014-10-01,1202.8993617476794,1224.754364686409,1196.3428608660604,1213.2149658203125,2142022,0.0,0.0,2014,10,4,1,Wednesday,0.014251237038357623,41.099264945096486,25.236701439874878,21.432439113906053,65.81886319928458,1196.1680908203125,1209.87109375,1186.6610804966517,20.997956025084573
2014-10-07,1197.479488947985,1241.2331453791576,1191.3600874851163,1193.8734130859375,3457674,0.0,0.0,2014,10,4,7,Tuesday,-0.01594239543632503,40.44404421119947,24.628427413444797,22.0716367738138,60.394864815031156,1213.2149658203125,1196.1680908203125,1189.355503627232,20.45724283953626
2014-10-08,1196.7801344029106,1197.6324582982925,1157.9874985635174,1172.8270263671875,1962442,0.0,0.0,2014,10,4,8,Wednesday,-0.017628658522806928,39.73106996651892,22.192279564307682,22.09576533191258,60.51177669293634,1193.8734130859375,1213.2149658203125,1191.865687779018,16.213585011378186
2014-10-09,1183.6671432403214,1190.3547965223834,1174.269490515186,1182.8148193359375,1685176,0.0,0.0,2014,10,4,9,Thursday,0.008515998305126837,40.06941969101467,20.827460266174057,21.842104318764875,62.731862256797214,1172.8270263671875,1193.8734130859375,1191.70654296875,16.309656137533054
2014-10-10,1182.7925887528877,1192.1683623209603,1166.401338908751,1170.7723388671875,2344362,0.0,0.0,2014,10,4,10,Friday,-0.010181205267204008,39.66146470420271,18.560153710115856,21.18571419703507,57.31523985681978,1182.8148193359375,1172.8270263671875,1191.3631068638392,16.783315391162123
2014-10-13,1171.4280260365135,1191.0101278145248,1167.0570259393623,1187.404052734375,2209532,0.0,0.0,2014,10,4,13,Monday,0.014205762568049618,40.22488605489169,17.89900861189608,20.528373080007274,56.36084368480488,1170.7723388671875,1182.8148193359375,1188.153529575893,14.669110854478557
2014-10-14,1193.2827670742645,1195.7742152451665,1170.9032727854576,1179.820068359375,2369406,0.0,0.0,2014,10,4,14,Tuesday,-0.006387029215148332,39.967968532483084,16.572049925405736,19.737108449086968,48.582464704131205,1187.404052734375,1170.7723388671875,1185.8180977957588,14.480622525032585
2014-10-15,1179.820068359375,1179.820068359375,1179.820068359375,1179.820068359375,0,0.0,0.0,2014,10,4,15,Wednesday,0.0,39.967968532483084,15.343554659062647,18.858397691082104,47.83312323077401,1179.820068359375,1187.404052734375,1181.047398158482,8.00209896043899
2014-10-16,1193.283105571467,1205.7842093630047,1164.5437780288578,1170.59765625,3848014,0.0,0.0,2014,10,4,16,Thursday,-0.007816795422203149,39.65554709902361,13.470512049538002,17.780820562773286,49.007836135767825,1179.820068359375,1179.820068359375,1177.7222900390625,6.474276866050698
2014-10-17,1081.8224888613304,1097.711116383285,1062.1529890638517,1067.026611328125,9892812,0.0,0.0,2014,10,4,17,Friday,-0.08847706500085095,36.14694068069899,3.5874407571452593,14.942144601647682,35.59747791019329,1170.59765625,1179.820068359375,1162.607945033482,42.587093643210395
2014-10-20,1088.3791623819734,1089.9527653022958,1056.8860813405536,1059.224609375,3399242,0.0,0.0,2014,10,4,20,Monday,-0.0073119094409593854,35.88263752387399,-4.818970704746562,10.989921540368833,28.154748947166055,1067.026611328125,1170.59765625,1144.9522007533483,56.243047644507364
2014-10-21,1060.339383715533,1068.1634332881251,1055.596804661206,1063.639404296875,1950732,0.0,0.0,2014,10,4,21,Tuesday,0.004167949727376552,36.03219455315917,-10.998096093318736,6.592318013631321,30.375957608270156,1059.224609375,1067.026611328125,1129.647495814732,62.29651653262955
2014-10-22,1086.1936821664283,1087.942082459654,1068.753431927057,1071.703857421875,2067664,0.0,0.0,2014,10,4,22,Wednesday,0.007581942801687669,36.305388591280504,-15.070638571905874,2.259726696523882,22.41713926997167,1063.639404296875,1059.224609375,1113.118896484375,59.713788224645306
2014-10-27,1101.055192684455,1101.3611414230093,1068.687907737752,1074.0205078125,2797208,0.0,0.0,2014,10,4,27,Monday,0.0021616516303282207,36.38386819371855,-17.90482779237982,-1.7731842012568586,24.45382360495057,1071.703857421875,1063.639404296875,1098.004673549107,53.03297487963877
2014-10-28,1086.1501299740382,1086.1501299740382,1072.4033514737089,1083.396484375,2289958,0.0,0.0,2014,10,4,28,Tuesday,0.008729792861773555,36.70149182655978,-19.173361640558596,-5.2532196891172065,21.949485107660266,1074.0205078125,1071.703857421875,1084.2298758370537,38.87244856887012
2014-10-29,1084.0094737530203,1101.0908351576134,1083.1335065015026,1097.60888671875,2425016,2.5,0.0,2014,10,4,29,Wednesday,0.013118375911981062,37.18295579287109,-18.814974449852116,-7.965570641264189,28.72814885027738,1083.396484375,1074.0205078125,1073.8029087611608,13.070045194629234
2014-10-30,1104.5069049167485,1127.7637665721084,1098.9006942576182,1120.449462890625,4111292,0.0,0.0,2014,10,4,30,Thursday,0.020809394355539412,37.95671058326953,-16.49773083715627,-9.672002680442606,38.517030549922154,1097.60888671875,1083.396484375,1081.4347446986608,21.39791600114242
2014-10-31,1121.6757427665905,1147.5167692496943,1121.6757427665905,1142.1953125,3170070,0.0,0.0,2014,10,4,31,Friday,0.019408148541812276,38.693380060428204,-12.759506603815908,-10.289503465117267,41.53140446524326,1120.449462890625,1097.60888671875,1093.2877022879463,28.758572977762757
2014-11-03,1160.2185796724884,1160.2185796724884,1130.2167024706896,1134.5308837890625,2541632,0.0,0.0,2014,11,4,3,Monday,-0.006710261044726051,38.43373737951993,-10.296698379663212,-10.290942448026456,42.30366823311779,1142.1953125,1120.449462890625,1103.4150565011162,29.058471057959395
2014-11-05,1155.40045035704,1155.40045035704,1134.377242769042,1138.5380859375,2310642,0.0,0.0,2014,11,4,5,Wednesday,0.0035320344344038634,38.56948666338723,-7.93014363517068,-9.818782685455302,39.03474171613646,1134.5308837890625,1142.1953125,1112.9628034319196,27.857611739345927
2014-11-07,1140.859766352752,1145.6337450874164,1119.9241277181325,1126.8662109375,2126740,0.0,0.0,2014,11,4,7,Friday,-0.01025163333942325,38.17408642802441,-6.916723038942337,-9.23837075615271,38.33151141246926,1138.5380859375,1134.5308837890625,1120.5121895926338,22.113830224740326
2014-11-10,1127.851818281792,1130.873862905008,1117.296368811261,1125.4647216796875,1541964,0.0,0.0,2014,11,4,10,Monday,-0.0012437051037731406,38.126609121902,-6.155709201620766,-8.621838445246322,38.09621322497427,1126.8662109375,1138.5380859375,1126.521937779018,14.878739925795132
2014-11-11,1129.121664943167,1136.1294021964993,1119.2231933010014,1130.30419921875,1249940,0.0,0.0,2014,11,4,11,Tuesday,0.004299981550589971,38.29055283771273,-5.103267568676074,-7.918124269932273,41.003041833386035,1125.4647216796875,1126.8662109375,1131.1926967075892,7.6799573336465805
2014-11-12,1129.9977354526382,1143.5752276228056,1127.8078173606757,1135.14404296875,1320582,0.0,0.0,2014,11,4,12,Wednesday,0.004281894868076508,38.45450895940434,-3.8344637386630893,-7.101392163678437,77.20409432788554,1130.30419921875,1125.4647216796875,1133.2919224330358,6.099717094325117
2014-11-13,1136.5672999354572,1140.9032942616464,1123.4934483377797,1133.698486328125,1645540,0.0,0.0,2014,11,4,13,Thursday,-0.001273456571066034,38.40553881228287,-2.9120041310543456,-6.263514557153619,81.33352233391061,1135.14404296875,1130.30419921875,1132.078090122768,4.722649488703601
2014-11-14,1132.274761133679,1143.640409949836,1127.8073514575049,1141.5819091796875,1457174,0.0,0.0,2014,11,4,14,Friday,0.00695372089372337,38.67260020995654,-1.527217098403753,-5.316255065403647,81.86289431582394,1133.698486328125,1135.14404296875,1133.0853794642858,5.930492761053321
2014-11-17,1136.611383972227,1149.7070520022414,1135.363087829642,1146.7725830078125,1570552,0.0,0.0,2014,11,4,17,Monday,0.0045469131793223205,38.848441165529856,-0.010794962905038119,-4.255163044903925,81.42649080400443,1141.5819091796875,1133.698486328125,1134.2617361886162,7.734611531854831
2014-11-18,1147.517404761226,1150.4299538755065,1129.888559134646,1132.560302734375,1467026,0.0,0.0,2014,11,4,18,Tuesday,-0.012393285716825186,38.36698133451217,0.04366492158942492,-3.3953974516052545,72.28711063851937,1146.7725830078125,1141.5819091796875,1135.0751778738838,7.100640390418053
2014-11-19,1137.881232640997,1137.881232640997,1120.1209787748694,1127.2601318359375,1865746,0.0,0.0,2014,11,4,19,Wednesday,-0.004679813415357392,38.187431020556154,-0.33697033939824905,-2.7837120291638535,67.2345140171227,1132.560302734375,1146.7725830078125,1135.3316650390625,6.717739455818529
2014-11-20,1133.5017375968698,1143.2468742512478,1121.4791072451428,1141.14453125,1795386,0.0,0.0,2014,11,4,20,Thursday,0.012316943553613902,38.65778345289387,0.47623868675486847,-2.131721885980109,67.14984208319387,1127.2601318359375,1132.560302734375,1136.8802839006696,6.614310227828698
2014-11-21,1142.261557423862,1156.277036656057,1132.910562101784,1148.458984375,2001594,0.0,0.0,2014,11,4,21,Friday,0.006409751722674217,38.90557024697582,1.6914301823251208,-1.367091472319063,62.571471776181845,1141.14453125,1127.2601318359375,1138.7824183872767,7.833896025226786
2014-11-24,1148.393058788957,1167.2263545661976,1148.393058788957,1164.029052734375,1942766,0.0,0.0,2014,11,4,24,Monday,0.013557356920193664,39.433026948997735,3.866284468977483,-0.32041628405975375,60.37475377201551,1148.458984375,1141.14453125,1143.1153564453125,11.890789690449688
2014-11-25,1165.0365099523424,1173.5333499974472,1145.7652293365895,1154.52490234375,2371684,0.0,0.0,2014,11,4,25,Tuesday,-0.008164873864874078,39.11106125784899,4.768004070162533,0.6972677867847037,59.3373215806594,1164.029052734375,1148.458984375,1144.96435546875,12.597883235861753
2014-11-26,1151.9189325896548,1163.4379240957855,1145.3272571995838,1150.7144775390625,1584800,0.0,0.0,2014,11,4,26,Wednesday,-0.0033004266923581937,38.981978067307125,5.116177800971627,1.5810497896220883,55.696915353554964,1154.52490234375,1164.029052734375,1145.5274832589287,12.778982737164025
2014-11-27,1150.714234026664,1168.5401436172176,1149.8382669025134,1162.101806640625,1732418,0.0,0.0,2014,11,4,27,Thursday,0.009895877147488186,39.36773893322727,6.239050392459831,2.512649910189637,66.52953613076573,1150.7144775390625,1154.52490234375,1149.7476981026787,12.660327341037293
2014-11-28,1164.3135439677758,1179.0078056564712,1154.2399229143002,1157.5904541015625,1989768,0.0,0.0,2014,11,4,28,Friday,-0.0038820630974697456,39.21491088668377,6.687813611820729,3.3476826505158557,64.64339368580363,1162.101806640625,1150.7144775390625,1154.080601283482,8.021878058688255
2014-12-01,1160.8755133689194,1182.5557012247057,1158.576099505427,1179.4678955078125,1896354,0.0,0.0,2014,12,4,1,Monday,0.018899120434808347,39.95603821037148,8.708403327638052,4.419826785940295,69.39678381020724,1157.5904541015625,1162.101806640625,1159.5553676060267,10.436031346949981
2014-12-02,1179.4896280891166,1187.351410945386,1160.3716900714576,1163.8536376953125,1436572,0.0,0.0,2014,12,4,2,Tuesday,-0.013238391542465311,39.42708453205688,8.94666355495815,5.325194139743866,60.4393984991775,1179.4678955078125,1157.5904541015625,1161.754603794643,9.264209157690063
2014-12-03,1170.2482034289285,1170.905178753342,1146.8599246516292,1154.239990234375,3094670,0.0,0.0,2014,12,4,3,Wednesday,-0.008260185945695553,39.10140948252543,8.264477741245628,5.913050860044219,57.050501021483846,1163.8536376953125,1179.4678955078125,1160.356166294643,9.596530056878391
2014-12-04,1166.788031477524,1168.101981963422,1151.8527515159897,1155.3785400390625,1285308,0.0,0.0,2014,12,4,4,Thursday,0.000986406478999502,39.13997936617701,7.726644079693642,6.275769503974104,54.9653459952834,1154.239990234375,1163.8536376953125,1160.4781145368304,9.51515772381341
2014-12-05,1156.6707808206932,1160.568898797207,1126.55941002968,1129.5377197265625,2359676,0.0,0.0,2014,12,4,5,Friday,-0.02236567446685167,38.2645873290338,5.155835526999908,6.051782708579266,44.59990789995058,1155.3785400390625,1154.239990234375,1157.4528634207588,14.950717777854138
2014-12-08,1136.5674152330805,1136.5674152330805,1095.681604364133,1100.565185546875,3232574,0.0,0.0,2014,12,4,8,Monday,-0.025649904092358344,37.283104333910416,0.7717140138088325,4.995768969625179,40.82390998396571,1129.5377197265625,1155.3785400390625,1148.6619175502233,25.867527546354843
2014-12-09,1101.9665288977797,1120.7998201309292,1098.9444854019623,1101.462890625,2487940,0.0,0.0,2014,12,4,9,Tuesday,0.0008156764269069416,37.3135152832375,-2.6003216841834274,3.4765508388634583,42.409769237676215,1100.565185546875,1129.5377197265625,1140.6436941964287,30.85654961713532
2014-12-10,1101.5285489952746,1108.93042768588,1093.2944374618014,1098.4188232421875,2087970,0.0,0.0,2014,12,4,10,Wednesday,-0.002763658593241569,37.21039346608093,-5.455428285123389,1.690155014066089,36.57241769295515,1101.462890625,1100.565185546875,1129.0652553013392,29.011375109752024
2014-12-11,1095.221676317242,1104.9886236569153,1089.265057437191,1091.5206298828125,1938822,0.0,0.0,2014,12,4,11,Thursday,-0.006280112115170877,36.97670802326432,-8.180448274241371,-0.283965643595403,32.05881018008155,1098.4188232421875,1101.462890625,1118.731968470982,27.391875151071723
2014-12-12,1094.9586957329534,1103.718365298817,1061.0806309151517,1073.3660888671875,2380786,0.0,0.0,2014,12,4,12,Friday,-0.016632338884491893,36.36169888458848,-11.67043645756894,-2.5612598063901104,21.890070495192205,1091.5206298828125,1098.4188232421875,1107.1785539899554,26.97147463906635
2014-12-15,1044.546995716816,1044.590836846589,1030.2468746215466,1033.0499267578125,3487788,0.0,0.0,2014,12,4,15,Monday,-0.037560495461454346,34.99593545866312,-17.48786535684917,-5.546580916481922,18.378577624968614,1073.3660888671875,1091.5206298828125,1089.7030378069196,29.996726833599475
2014-12-16,1029.2614732500608,1077.1111821660477,1027.0715552218692,1070.015869140625,3339140,0.0,0.0,2014,12,4,16,Tuesday,0.03578330671667418,36.248205751017395,-18.89753800401695,-8.216772333988928,32.08549106961392,1033.0499267578125,1073.3660888671875,1081.199916294643,24.81089452460201
2014-12-17,1074.5488697480916,1081.8194399299812,1053.460003194975,1070.4757080078125,2287076,0.0,0.0,2014,12,4,17,Wednesday,0.00042974957703845185,36.2637834021073,-19.749943524455148,-10.523406572082173,28.622506318399488,1070.015869140625,1033.0499267578125,1076.9014195033483,23.466779320917873
2014-12-18,1075.2934500421954,1081.16238680579,1066.402362643658,1077.74609375,1481444,0.0,0.0,2014,12,4,18,Thursday,0.006791733514175613,36.5100773551902,-19.612738234544622,-12.341272904574664,31.60811364821174,1070.4757080078125,1070.015869140625,1073.5133056640625,20.901478390245458
2014-12-19,1082.3890965076762,1105.3613192807538,1080.9437289687571,1099.5799560546875,1903130,0.0,0.0,2014,12,4,19,Friday,0.020258818316582383,37.249728379053366,-17.540001618604947,-13.38101864738072,31.59438012140629,1077.74609375,1070.4757080078125,1073.6791817801338,21.13537179682041
2014-12-22,1106.34639402515,1107.660344611878,1083.7464011615957,1100.8277587890625,1643954,0.0,0.0,2014,12,4,22,Monday,0.0011347994545591877,37.29199935050039,-15.616636796894909,-13.82814227728356,34.44988440747839,1099.5799560546875,1077.74609375,1075.0087716238838,22.6810381342358
2014-12-23,1094.958768104041,1111.0108208726192,1092.593699936763,1102.2730712890625,1266476,0.0,0.0,2014,12,4,23,Tuesday,0.00131293246237707,37.340961227034605,-13.816464081345202,-13.825806638095887,36.63991383525386,1100.8277587890625,1099.5799560546875,1079.1383405412946,24.859093569450064
2014-12-24,1101.5289089427004,1104.091156134946,1079.9143724705316,1086.1556396484375,3288972,0.0,0.0,2014,12,4,24,Wednesday,-0.014621995275432398,36.794961868392804,-13.534340813071822,-13.767513473091075,33.47622927222142,1102.2730712890625,1100.8277587890625,1086.7248709542412,14.318168494980599
2014-12-26,1088.8273584666604,1099.3389661107474,1079.6297017780846,1097.1490478515625,626206,0.0,0.0,2014,12,4,26,Friday,0.010121393105948728,37.1673781417812,-12.282099526134516,-13.470430683699764,41.67887680141303,1086.1556396484375,1102.2730712890625,1090.601039341518,12.611896811592763
2014-12-29,1098.4629780841467,1111.1425831797003,1098.0249944405723,1104.9888916015625,778920,0.0,0.0,2014,12,4,29,Monday,0.00714565059811334,37.432963239630325,-10.535631215558169,-12.883470790071446,51.27495716602694,1097.1490478515625,1086.1556396484375,1095.531494140625,9.884122678997894
2014-12-30,1105.9085228964154,1113.5513148667533,1101.9666707355966,1108.120361328125,701342,0.0,0.0,2014,12,4,30,Tuesday,0.0028339377439565716,37.53904592702325,-8.79744756138598,-12.066266144334353,51.894359367662304,1104.9888916015625,1097.1490478515625,1099.8706752232142,7.030113198924504
2014-12-31,1109.281417675735,1124.0414486040902,1105.9089642005338,1120.471923828125,1573792,0.0,0.0,2014,12,4,31,Wednesday,0.011146408757615633,37.95747147729676,-6.350057119383109,-10.923024339344106,55.9594677419674,1108.120361328125,1104.9888916015625,1102.8552420479912,10.476230254435501
2015-01-01,1124.3036603685605,1124.3036603685605,1112.9160892078346,1114.908935546875,366830,0.0,0.0,2015,1,1,1,Thursday,-0.004964861825581424,37.76901787616353,-4.8039917970090755,-9.699217830877101,56.366224457450286,1120.471923828125,1108.120361328125,1104.8668387276787,11.338456628155889
2015-01-02,1117.296102514361,1134.7935249918112,1117.120951855773,1129.7567138671875,925740,0.0,0.0,2015,1,1,2,Friday,0.013317480779746038,38.27200604579922,-2.353502555386285,-8.230074775778938,65.63073524873722,1114.908935546875,1120.471923828125,1108.7930733816963,14.584435866574573
2015-01-05,1130.4357231387169,1138.7135707842835,1105.7553033816534,1112.587890625,1754242,0.0,0.0,2015,1,1,5,Monday,-0.01519692074536838,37.69038940315495,-1.7763757722334503,-6.9393349750698405,75.29246996112822,1129.7567138671875,1114.908935546875,1112.5691092354912,10.633067304215242
2015-01-06,1107.7041981816103,1107.7041981816103,1068.6798225455166,1071.570556640625,2423784,0.0,0.0,2015,1,1,6,Tuesday,-0.03686660112877316,36.3008728506407,-4.576005353733535,-6.4666690508025795,50.48196053796726,1112.587890625,1129.7567138671875,1108.9150390625,18.38482228071855
2015-01-07,1081.8189047469837,1085.8264097397196,1054.4230240526065,1058.912353515625,2636332,0.0,0.0,2015,1,1,7,Wednesday,-0.011812757495580528,35.87205944277818,-7.727070313840841,-6.718749303410233,46.66735622527176,1071.570556640625,1112.587890625,1102.3326764787946,26.48764362708453
2015-01-08,1069.7312411442788,1072.6219760524805,1060.1613623960602,1070.344482421875,1565408,0.0,0.0,2015,1,1,8,Thursday,0.010796104954574393,36.259337961459146,-9.195830921815514,-7.2141656270912895,47.91677546499259,1058.912353515625,1071.570556640625,1096.9361223493304,28.854402544772956
2015-01-09,1075.2495910987163,1103.674680083427,1073.0596733979044,1100.3460693359375,3197642,0.0,0.0,2015,1,1,9,Friday,0.028029842173967978,37.275681481851414,-7.84848451130847,-7.341029403934726,50.20614872401955,1070.344482421875,1058.912353515625,1094.061000279018,27.065626343089985
2015-01-12,1102.4048214880331,1107.22264152632,1086.308922723756,1099.20751953125,1596006,0.0,0.0,2015,1,1,12,Monday,-0.0010347197453748347,37.23711159819984,-6.794254293634822,-7.231674381874746,49.56376326408805,1100.3460693359375,1070.344482421875,1091.8179408482142,25.664241732653927
2015-01-13,1103.718172238046,1108.2731568437198,1086.2426772827605,1094.0386962890625,1468432,0.0,0.0,2015,1,1,13,Tuesday,-0.00470231794301379,37.062010860185616,-6.303190828524976,-7.045977671204792,47.82653804267275,1099.20751953125,1100.3460693359375,1086.715366908482,19.728352073189573
2015-01-14,1101.9666510066354,1108.886812728762,1095.1779057401002,1104.5726318359375,1787096,0.0,0.0,2015,1,1,14,Wednesday,0.009628485338412318,37.418861888364994,-5.006309314189593,-6.638043999801753,55.00879773184513,1094.0386962890625,1099.20751953125,1085.5703299386162,18.14554083300426
2015-01-15,1109.4124857189615,1130.7641867370426,1105.1421455153454,1112.084228515625,5009920,0.0,0.0,2015,1,1,15,Thursday,0.0068004551834697224,37.67332718165326,-3.3339664061261374,-5.97722848106663,54.140274387210695,1104.5726318359375,1094.0386962890625,1091.3579973493304,19.356641494548704
2015-01-16,1114.0988932408836,1114.668293322802,1088.0827094416502,1109.0401611328125,5293830,0.0,0.0,2015,1,1,16,Friday,-0.0027372633337994223,37.570205364496694,-2.2285639029259983,-5.227495565438504,51.153755232016465,1112.084228515625,1104.5726318359375,1098.5191127232142,13.838626606872927
2015-01-19,1110.7264458258662,1117.2962000401358,1096.2729865544727,1099.77685546875,1135074,0.0,0.0,2015,1,1,19,Monday,-0.008352543026575954,37.25639860767244,-2.076064229427402,-4.597209298236284,47.70405215479828,1109.0401611328125,1112.084228515625,1102.7237374441963,6.232516333359047
2015-01-20,1103.7187291388864,1108.098565365628,1087.622831005611,1095.1561279296875,2058566,0.0,0.0,2015,1,1,20,Tuesday,-0.0042015137126094615,37.099865338039855,-2.3015306224870073,-4.138073563086429,42.72408520861853,1099.77685546875,1109.0401611328125,1101.9823172433037,6.841455008555334
2015-01-21,1104.5944954244271,1104.5944954244271,1089.8125508484657,1101.0030517578125,2310480,0.0,0.0,2015,1,1,21,Wednesday,0.005338895230562413,37.29793763214762,-1.9855285381963768,-3.707564558108419,46.00987609694519,1095.1561279296875,1099.77685546875,1102.2388218470983,6.7531713052758535
2015-01-22,1102.1855847520194,1104.26600657899,1092.9879303590956,1100.8935546875,2113214,0.0,0.0,2015,1,1,22,Thursday,-9.945210427675377e-05,37.29422827376492,-1.7240562608060372,-3.310862898647943,40.952867072609855,1101.0030517578125,1095.1561279296875,1103.2180873325892,5.794924422803827
2015-01-23,1101.0906306211778,1108.99625498351,1093.2507679482512,1096.53564453125,3150380,0.0,0.0,2015,1,1,23,Friday,-0.003958520910304575,37.14659829130955,-1.8471912552490721,-3.018128569968169,44.52905798283248,1100.8935546875,1101.0030517578125,1102.0699462890625,6.259386955962426
2015-01-27,1102.5700846112736,1103.733020881217,1092.564054086699,1098.0498046875,2738736,2.5,0.0,2015,1,1,27,Tuesday,0.0013808581269578735,37.197892473448945,-1.801826224125989,-2.774868100799733,62.35023240878439,1096.53564453125,1100.8935546875,1100.0650285993304,4.524330075122849
2015-01-28,1098.4664910371862,1116.854680690538,1098.422562183322,1114.52880859375,3121980,0.0,0.0,2015,1,1,28,Wednesday,0.015007519545927828,37.75614057181155,-0.4311857744669396,-2.3061316355331747,75.04744396334665,1098.0498046875,1096.53564453125,1100.84912109375,6.4182253028225125
2015-01-29,1113.8269843880094,1127.299968641212,1102.8115525202766,1116.745361328125,3734392,0.0,0.0,2015,1,1,29,Thursday,0.001988780117017974,37.8312292334761,0.8244106452384585,-1.680023179378848,72.78872901678658,1114.52880859375,1098.0498046875,1103.273193359375,8.732787945461496
2015-01-30,1123.7886303972882,1130.064348987363,1083.98405514516,1089.2723388671875,5817402,0.0,0.0,2015,1,1,30,Friday,-0.024600972981221325,36.90054418525696,-0.3928350985454472,-1.422585563212168,44.42287215075631,1116.745361328125,1114.52880859375,1102.432652064732,9.855295695275977
2015-02-02,1089.250444278266,1106.563448646002,1080.495209315617,1103.3817138671875,3181802,0.0,0.0,2015,2,1,2,Monday,0.012953027903630954,37.37851796374776,-0.21650672004511762,-1.181369794578758,51.85934752371559,1089.2723388671875,1116.745361328125,1102.7724609375,9.838782023411314
2015-02-03,1102.262703678562,1125.6759281208772,1100.265976343525,1122.713623046875,2345054,0.0,0.0,2015,2,1,3,Tuesday,0.017520599568332518,38.03341200944831,1.466256208726918,-0.651844593917623,61.34185426920711,1103.3817138671875,1089.2723388671875,1105.889613560268,12.294395501514382
2015-02-04,1126.9922937867218,1128.6160540897165,1098.0714674227406,1103.425537109375,2245418,0.0,0.0,2015,2,1,4,Wednesday,-0.01717988055151143,37.38000253415957,1.2293000102295082,-0.2756156730881968,49.57567229998528,1122.713623046875,1103.3817138671875,1106.8738839285713,11.681226987068708
2015-02-05,1105.9273393702122,1137.393583906913,1105.4884793149065,1120.1463623046875,4530168,0.0,0.0,2015,2,1,5,Thursday,0.015153560102583619,37.94644264919569,2.363496451372157,0.252206751803874,52.79207388374117,1103.425537109375,1122.713623046875,1110.0305350167412,11.883108240167719
2015-02-06,1120.409974453739,1138.7543503408072,1119.4664679789882,1130.39404296875,2136416,0.0,0.0,2015,2,1,6,Friday,0.009148519344363226,38.293596413821625,4.042656263629624,1.0102966541690241,57.043813696159,1120.1463623046875,1103.425537109375,1112.2969970703125,14.175857457553477
2015-02-09,1124.14004312999,1127.475422441756,1097.1501494534357,1102.8114013671875,2076432,0.0,0.0,2015,2,1,9,Monday,-0.024400908491274742,37.359197871926156,3.111842470104193,1.430605817356058,50.89304767112107,1130.39404296875,1120.1463623046875,1110.306431361607,14.423255101452531
2015-02-10,1101.5385505478075,1108.670025227649,1067.746332064867,1071.322998046875,3799054,0.0,0.0,2015,2,1,10,Tuesday,-0.028552845283677186,36.29248647516677,-0.16478560986342927,1.1115275319121607,43.94378832029391,1102.8114013671875,1130.39404296875,1107.7422398158483,19.49115698757772
2015-02-11,1077.4231072684715,1091.554375778478,1073.9999783390815,1079.551513671875,2937522,0.0,0.0,2015,2,1,11,Wednesday,0.007680704736108046,36.57123834792172,-2.073660658443714,0.4744898938409858,44.614160573293034,1071.322998046875,1102.8114013671875,1104.337925502232,22.2636047045421
